season,lg,type,number_tm,player,position,seas_id,player_id,birth_year,tm,age
1991,NBA,All-Defense,2nd,Scottie Pippen,,12627,2394,,CHI,25
1991,NBA,All-NBA,1st,Charles Barkley,F,12316,2162,,PHI,27
1991,NBA,All-NBA,1st,David Robinson,C,12359,2494,,SAS,25
1991,NBA,All-NBA,1st,Karl Malone,F,12479,2252,,UTA,27
1991,NBA,All-NBA,1st,Magic Johnson,G,12522,1878,,LAL,31
1991,NBA,All-NBA,1st,Michael Jordan,G,12543,2193,,CHI,27
1991,NBA,All-NBA,2nd,Chris Mullin,F,12323,2232,,GSW,27
1991,NBA,All-NBA,2nd,Clyde Drexler,G,12331,2110,,POR,28
1991,NBA,All-NBA,2nd,Dominique Wilkins,F,12376,2058,,ATL,31
1991,NBA,All-NBA,2nd,Kevin Johnson,G,12498,2371,,PHO,24
1991,NBA,All-NBA,2nd,Patrick Ewing,C,12576,2264,1962.0,NYK,28
1991,NBA,All-NBA,3rd,Bernard King,F,12290,1741,,WSB,34
1991,NBA,All-NBA,3rd,Hakeem Olajuwon,C,12420,2176,,HOU,28
1991,NBA,All-NBA,3rd,James Worthy,F,12440,2067,,LAL,29
1991,NBA,All-NBA,3rd,Joe Dumars,G,12462,2248,,DET,27
1991,NBA,All-NBA,3rd,John Stockton,G,12472,2183,,UTA,28
1991,NBA,All-Rookie,1st,Dee Brown,,12362,2578,1968.0,BOS,22
1991,NBA,All-Rookie,1st,Dennis Scott,,12367,2579,,ORL,22
1991,NBA,All-Rookie,1st,Derrick Coleman,,12371,2580,,NJN,23
1991,NBA,All-Rookie,1st,Kendall Gill,,12485,2598,,CHH,22
1991,NBA,All-Rookie,1st,Lionel Simmons,,12520,2606,,SAC,22
1991,NBA,All-Rookie,2nd,Felton Spencer,,12397,2584,,MIN,23
1991,NBA,All-Rookie,2nd,Gary Payton,,12403,2585,,SEA,22
1991,NBA,All-Rookie,2nd,Mahmoud Abdul-Rauf,,12523,2608,,DEN,21
1991,NBA,All-Rookie,2nd,Travis Mays,,12675,2628,,SAC,22
1991,NBA,All-Rookie,2nd,Willie Burton,,12695,2632,,MIA,22
1990,NBA,All-Defense,1st,Buck Williams,,11848,1981,,POR,29
1990,NBA,All-Defense,1st,Dennis Rodman,,11899,2301,,DET,28
1990,NBA,All-Defense,1st,Hakeem Olajuwon,,11945,2176,,HOU,27
1990,NBA,All-Defense,1st,Joe Dumars,,11996,2248,,DET,26
1990,NBA,All-Defense,1st,Michael Jordan,,12079,2193,,CHI,26
1990,NBA,All-Defense,2nd,Alvin Robertson,,11808,2158,,MIL,27
1990,NBA,All-Defense,2nd,David Robinson,,11893,2494,,SAS,24
1990,NBA,All-Defense,2nd,Derek Harper,,11900,2117,,DAL,28
1990,NBA,All-Defense,2nd,Kevin McHale,,12034,1938,,BOS,32
1990,NBA,All-Defense,2nd,Rick Mahorn,,12150,1961,,PHI,31
1990,NBA,All-NBA,1st,Charles Barkley,F,11855,2162,,PHI,26
1990,NBA,All-NBA,1st,Karl Malone,F,12015,2252,,UTA,26
1990,NBA,All-NBA,1st,Magic Johnson,G,12055,1878,,LAL,30
1990,NBA,All-NBA,1st,Michael Jordan,G,12079,2193,,CHI,26
1990,NBA,All-NBA,1st,Patrick Ewing,C,12116,2264,1962.0,NYK,27
1990,NBA,All-NBA,2nd,Hakeem Olajuwon,C,11945,2176,,HOU,27
1990,NBA,All-NBA,2nd,John Stockton,G,12007,2183,,UTA,27
1990,NBA,All-NBA,2nd,Kevin Johnson,G,12033,2371,,PHO,23
1990,NBA,All-NBA,2nd,Larry Bird,F,12042,1875,,BOS,33
1990,NBA,All-NBA,2nd,Tom Chambers,F,12227,2038,,PHO,30
1990,NBA,All-NBA,3rd,Chris Mullin,F,11866,2232,,GSW,26
1990,NBA,All-NBA,3rd,Clyde Drexler,G,11876,2110,,POR,27
1990,NBA,All-NBA,3rd,David Robinson,C,11893,2494,,SAS,24
1990,NBA,All-NBA,3rd,James Worthy,F,11962,2067,,LAL,28
1990,NBA,All-NBA,3rd,Joe Dumars,G,11996,2248,,DET,26
1990,NBA,All-Rookie,1st,David Robinson,,11893,2494,,SAS,24
1990,NBA,All-Rookie,1st,Pooh Richardson,,12123,2535,,MIN,23
1990,NBA,All-Rookie,1st,Sherman Douglas,,12191,2545,,MIA,23
1990,NBA,All-Rookie,1st,Tim Hardaway,,12219,2552,,GSW,23
1990,NBA,All-Rookie,1st,Vlade Divac,,12246,2557,,LAL,21
1990,NBA,All-Rookie,2nd,Blue Edwards,,11833,2483,,UTA,24
1990,NBA,All-Rookie,2nd,Glen Rice,,11937,2509,,MIA,22
1990,NBA,All-Rookie,2nd,J.R. Reid,,11955,2513,,CHH,21
1990,NBA,All-Rookie,2nd,Sean Elliott,,12185,2543,,SAS,21
1990,NBA,All-Rookie,2nd,Stacey King,,12196,2546,,CHI,23
1989,NBA,All-Defense,1st,Dennis Rodman,,11475,2301,,DET,27
1989,NBA,All-Defense,1st,Joe Dumars,,11564,2248,,DET,25
1989,NBA,All-Defense,1st,Larry Nance,,11616,2018,,CLE,29
1989,NBA,All-Defense,1st,Mark Eaton,,11635,2081,,UTA,32
1989,NBA,All-Defense,1st,Michael Jordan,,11647,2193,,CHI,25
1989,NBA,All-Defense,2nd,A.C. Green,,11363,2218,,LAL,25
1989,NBA,All-Defense,2nd,Alvin Robertson,,11372,2158,,SAS,26
1989,NBA,All-Defense,2nd,John Stockton,,11579,2183,,UTA,26
1989,NBA,All-Defense,2nd,Kevin McHale,,11606,1938,,BOS,31
1989,NBA,All-Defense,2nd,Patrick Ewing,,11674,2264,1962.0,NYK,26
1989,NBA,All-NBA,1st,Charles Barkley,F,11417,2162,,PHI,25
1989,NBA,All-NBA,1st,Hakeem Olajuwon,C,11526,2176,,HOU,26
1989,NBA,All-NBA,1st,Karl Malone,F,11590,2252,,UTA,25
1989,NBA,All-NBA,1st,Magic Johnson,G,11623,1878,,LAL,29
1989,NBA,All-NBA,1st,Michael Jordan,G,11647,2193,,CHI,25
1989,NBA,All-NBA,2nd,Chris Mullin,F,11426,2232,,GSW,25
1989,NBA,All-NBA,2nd,John Stockton,G,11579,2183,,UTA,26
1989,NBA,All-NBA,2nd,Kevin Johnson,G,11605,2371,,PHO,22
1989,NBA,All-NBA,2nd,Patrick Ewing,C,11674,2264,1962.0,NYK,26
1989,NBA,All-NBA,2nd,Tom Chambers,F,11772,2038,,PHO,29
1989,NBA,All-NBA,3rd,Dale Ellis,G,11444,2112,,SEA,28
1989,NBA,All-NBA,3rd,Dominique Wilkins,F,11489,2058,,ATL,29
1989,NBA,All-NBA,3rd,Mark Price,G,11638,2324,,CLE,24
1989,NBA,All-NBA,3rd,Robert Parish,C,11711,1723,,BOS,35
1989,NBA,All-NBA,3rd,Terry Cummings,F,11760,2098,,MIL,27
1989,NBA,All-Rookie,1st,Charles Smith,,11423,2412,1965.0,LAC,23
1989,NBA,All-Rookie,1st,Hersey Hawkins,,11532,2431,,PHI,22
1989,NBA,All-Rookie,1st,Mitch Richmond,,11657,2449,,GSW,23
1989,NBA,All-Rookie,1st,Rik Smits,,11708,2458,,IND,22
1989,NBA,All-Rookie,1st,Willie Anderson,,11797,2478,,SAS,22
1989,NBA,All-Rookie,2nd,Brian Shaw,,11408,2410,,BOS,22
1989,NBA,All-Rookie,2nd,Chris Morris,,11425,2413,,NJN,23
1989,NBA,All-Rookie,2nd,Kevin Edwards,,11603,2442,,MIA,23
1989,NBA,All-Rookie,2nd,Rex Chapman,,11699,2455,,CHH,21
1989,NBA,All-Rookie,2nd,Rod Strickland,,11714,2461,,NYK,22
1988,NBA,All-Defense,1st,Hakeem Olajuwon,,11083,2176,,HOU,25
1988,NBA,All-Defense,1st,Kevin McHale,,11160,1938,,BOS,30
1988,NBA,All-Defense,1st,Michael Cooper,,11205,1823,,LAL,31
1988,NBA,All-Defense,1st,Michael Jordan,,11208,2193,,CHI,24
1988,NBA,All-Defense,1st,Rodney McCray,,11280,2146,,HOU,26
1988,NBA,All-Defense,2nd,Alvin Robertson,,10945,2158,,SAS,25
1988,NBA,All-Defense,2nd,Buck Williams,,10983,1981,,NJN,27
1988,NBA,All-Defense,2nd,Fat Lever,,11068,2063,,DEN,27
1988,NBA,All-Defense,2nd,Karl Malone,,11144,2252,,UTA,24
1988,NBA,All-Defense,2nd,Mark Eaton,,11187,2081,,UTA,31
1988,NBA,All-Defense,2nd,Patrick Ewing,,11242,2264,1962.0,NYK,25
1988,NBA,All-NBA,1st,Charles Barkley,F,10991,2162,,PHI,24
1988,NBA,All-NBA,1st,Hakeem Olajuwon,C,11083,2176,,HOU,25
1988,NBA,All-NBA,1st,Larry Bird,F,11168,1875,,BOS,31
1988,NBA,All-NBA,1st,Magic Johnson,G,11181,1878,,LAL,28
1988,NBA,All-NBA,1st,Michael Jordan,G,11208,2193,,CHI,24
1988,NBA,All-NBA,2nd,Clyde Drexler,G,11013,2110,,POR,25
1988,NBA,All-NBA,2nd,Dominique Wilkins,F,11055,2058,,ATL,28
1988,NBA,All-NBA,2nd,John Stockton,G,11131,2183,,UTA,25
1988,NBA,All-NBA,2nd,Karl Malone,F,11144,2252,,UTA,24
1988,NBA,All-NBA,2nd,Patrick Ewing,C,11242,2264,1962.0,NYK,25
1988,NBA,All-Rookie,1st,Armen Gilliam,,10952,2344,,PHO,23
1988,NBA,All-Rookie,1st,Derrick McKey,,11049,2356,,SEA,21
1988,NBA,All-Rookie,1st,Greg Anderson,,11078,2360,,SAS,23
1988,NBA,All-Rookie,1st,Kenny Smith,,11148,2369,,SAC,22
1988,NBA,All-Rookie,1st,Mark Jackson,,11188,2373,,NYK,22
1987,NBA,All-Defense,1st,Alvin Robertson,,10568,2158,,SAS,24
1987,NBA,All-Defense,1st,Dennis Johnson,,10658,1701,,BOS,32
1987,NBA,All-Defense,1st,Hakeem Olajuwon,,10704,2176,,HOU,24
1987,NBA,All-Defense,1st,Kevin McHale,,10771,1938,,BOS,29
1987,NBA,All-Defense,1st,Michael Cooper,,10811,1823,,LAL,30
1987,NBA,All-Defense,2nd,Derek Harper,,10661,2117,,DAL,25
1987,NBA,All-Defense,2nd,Mark Eaton,,10796,2081,,UTA,30
1987,NBA,All-Defense,2nd,Maurice Cheeks,,10803,1822,,PHI,30
1987,NBA,All-Defense,2nd,Paul Pressey,,10846,2086,,MIL,28
1987,NBA,All-Defense,2nd,Rodney McCray,,10872,2146,,HOU,25
1987,NBA,All-NBA,1st,Hakeem Olajuwon,C,10704,2176,,HOU,24
1987,NBA,All-NBA,1st,Kevin McHale,F,10771,1938,,BOS,29
1987,NBA,All-NBA,1st,Larry Bird,F,10782,1875,,BOS,30
1987,NBA,All-NBA,1st,Magic Johnson,G,10791,1878,,LAL,27
1987,NBA,All-NBA,1st,Michael Jordan,G,10813,2193,,CHI,23
1987,NBA,All-NBA,2nd,Charles Barkley,F,10612,2162,,PHI,23
1987,NBA,All-NBA,2nd,Dominique Wilkins,F,10668,2058,,ATL,27
1987,NBA,All-NBA,2nd,Fat Lever,G,10682,2063,,DEN,26
1987,NBA,All-NBA,2nd,Isiah Thomas,G,10709,2003,,DET,25
1987,NBA,All-NBA,2nd,Moses Malone,C,10830,1605,1955.0,WSB,31
1987,NBA,All-Rookie,1st,Brad Daugherty,,10594,2285,,CLE,21
1987,NBA,All-Rookie,1st,Chuck Person,,10623,2292,,IND,22
1987,NBA,All-Rookie,1st,Hot Rod Williams,,10708,2308,,CLE,24
1987,NBA,All-Rookie,1st,Ron Harper,,10875,2335,,CLE,23
1987,NBA,All-Rookie,1st,Roy Tarpley,,10880,2337,,DAL,22
1986,NBA,All-Defense,1st,Kevin McHale,,10382,1938,,BOS,28
1986,NBA,All-Defense,1st,Mark Eaton,,10412,2081,,UTA,29
1986,NBA,All-Defense,1st,Maurice Cheeks,,10416,1822,,PHI,29
1986,NBA,All-Defense,1st,Paul Pressey,,10456,2086,,MIL,27
1986,NBA,All-Defense,1st,Sidney Moncrief,,10517,1889,,MIL,28
1986,NBA,All-Defense,2nd,Alvin Robertson,,10190,2158,,SAS,23
1986,NBA,All-Defense,2nd,Bill Hanzlik,,10200,1901,,DEN,28
1986,NBA,All-Defense,2nd,Dennis Johnson,,10267,1701,,BOS,31
1986,NBA,All-Defense,2nd,Manute Bol,,10407,2258,,WSB,23
1986,NBA,All-Defense,2nd,Michael Cooper,,10421,1823,,LAL,29
1986,NBA,All-NBA,1st,Dominique Wilkins,F,10275,2058,,ATL,26
1986,NBA,All-NBA,1st,Isiah Thomas,G,10317,2003,,DET,24
1986,NBA,All-NBA,1st,Kareem Abdul-Jabbar,C,10368,1204,,LAL,38
1986,NBA,All-NBA,1st,Larry Bird,F,10392,1875,,BOS,29
1986,NBA,All-NBA,1st,Magic Johnson,G,10406,1878,,LAL,26
1986,NBA,All-NBA,2nd,Alex English,F,10184,1693,,DEN,32
1986,NBA,All-NBA,2nd,Alvin Robertson,G,10190,2158,,SAS,23
1986,NBA,All-NBA,2nd,Charles Barkley,F,10229,2162,,PHI,22
1986,NBA,All-NBA,2nd,Hakeem Olajuwon,C,10313,2176,,HOU,23
1986,NBA,All-NBA,2nd,Sidney Moncrief,G,10517,1889,,MIL,28
1986,NBA,All-Rookie,1st,Charles Oakley,,10233,2230,,CHI,22
1986,NBA,All-Rookie,1st,Joe Dumars,,10352,2248,,DET,22
1986,NBA,All-Rookie,1st,Karl Malone,,10369,2252,,UTA,22
1986,NBA,All-Rookie,1st,Patrick Ewing,,10454,2264,1962.0,NYK,23
1986,NBA,All-Rookie,1st,Xavier McDaniel,,10557,2278,,SEA,22
1985,NBA,All-Defense,1st,Mark Eaton,,10042,2081,,UTA,28
1985,NBA,All-Defense,1st,Maurice Cheeks,,10051,1822,,PHI,28
1985,NBA,All-Defense,1st,Michael Cooper,,10055,1823,,LAL,28
1985,NBA,All-Defense,1st,Paul Pressey,,10087,2086,,MIL,26
1985,NBA,All-Defense,1st,Sidney Moncrief,,10140,1889,,MIL,27
1985,NBA,All-Defense,2nd,Bobby Jones,,9844,1559,1951.0,PHI,33
1985,NBA,All-Defense,2nd,Danny Vranes,,9892,1989,,SEA,26
1985,NBA,All-Defense,2nd,Dennis Johnson,,9907,1701,,BOS,30
1985,NBA,All-Defense,2nd,Hakeem Olajuwon,,9948,2176,,HOU,22
1985,NBA,All-Defense,2nd,T.R. Dunn,,10150,1782,,DEN,29
1985,NBA,All-NBA,1st,Bernard King,F,9832,1741,,NYK,28
1985,NBA,All-NBA,1st,Isiah Thomas,G,9953,2003,,DET,23
1985,NBA,All-NBA,1st,Larry Bird,F,10015,1875,,BOS,28
1985,NBA,All-NBA,1st,Magic Johnson,G,10036,1878,,LAL,25
1985,NBA,All-NBA,1st,Moses Malone,C,10076,1605,1955.0,PHI,29
1985,NBA,All-NBA,2nd,Kareem Abdul-Jabbar,C,9994,1204,,LAL,37
1985,NBA,All-NBA,2nd,Michael Jordan,G,10057,2193,,CHI,21
1985,NBA,All-NBA,2nd,Ralph Sampson,F,10099,2142,,HOU,24
1985,NBA,All-NBA,2nd,Sidney Moncrief,G,10140,1889,,MIL,27
1985,NBA,All-NBA,2nd,Terry Cummings,F,10152,2098,,MIL,23
1985,NBA,All-Rookie,1st,Charles Barkley,,9857,2162,,PHI,21
1985,NBA,All-Rookie,1st,Hakeem Olajuwon,,9948,2176,,HOU,22
1985,NBA,All-Rookie,1st,Michael Jordan,,10057,2193,,CHI,21
1985,NBA,All-Rookie,1st,Sam Bowie,,10129,2203,,POR,23
1985,NBA,All-Rookie,1st,Sam Perkins,,10130,2204,,DAL,23
1984,NBA,All-Defense,1st,Bobby Jones,,9503,1559,1951.0,PHI,32
1984,NBA,All-Defense,1st,Maurice Cheeks,,9696,1822,,PHI,27
1984,NBA,All-Defense,1st,Michael Cooper,,9699,1823,,LAL,27
1984,NBA,All-Defense,1st,Sidney Moncrief,,9782,1889,,MIL,26
1984,NBA,All-Defense,1st,Tree Rollins,,9805,1787,,ATL,28
1984,NBA,All-Defense,2nd,Dan Roundfield,,9539,1634,1953.0,ATL,30
1984,NBA,All-Defense,2nd,Dennis Johnson,,9561,1701,,BOS,29
1984,NBA,All-Defense,2nd,Kareem Abdul-Jabbar,,9641,1204,,LAL,36
1984,NBA,All-Defense,2nd,Larry Bird,,9662,1875,,BOS,27
1984,NBA,All-Defense,2nd,T.R. Dunn,,9794,1782,,DEN,28
1984,NBA,All-NBA,1st,Bernard King,F,9489,1741,,NYK,27
1984,NBA,All-NBA,1st,Isiah Thomas,G,9604,2003,,DET,22
1984,NBA,All-NBA,1st,Kareem Abdul-Jabbar,C,9641,1204,,LAL,36
1984,NBA,All-NBA,1st,Larry Bird,F,9662,1875,,BOS,27
1984,NBA,All-NBA,1st,Magic Johnson,G,9684,1878,,LAL,24
1984,NBA,All-NBA,2nd,Adrian Dantley,F,9475,1692,,UTA,28
1984,NBA,All-NBA,2nd,Jim Paxson,G,9622,1871,1957.0,POR,26
1984,NBA,All-NBA,2nd,Julius Erving,F,9639,1381,1950.0,PHI,33
1984,NBA,All-NBA,2nd,Moses Malone,C,9716,1605,1955.0,PHI,28
1984,NBA,All-NBA,2nd,Sidney Moncrief,G,9782,1889,,MIL,26
1984,NBA,All-Rookie,1st,Byron Scott,,9514,2107,,LAL,22
1984,NBA,All-Rookie,1st,Darrell Walker,,9547,2115,,NYK,22
1984,NBA,All-Rookie,1st,Jeff Malone,,9616,2124,,WSB,22
1984,NBA,All-Rookie,1st,Ralph Sampson,,9733,2142,,HOU,23
1984,NBA,All-Rookie,1st,Steve Stipanovich,,9791,2153,,IND,23
1984,NBA,All-Rookie,1st,Thurl Bailey,,9798,2155,,UTA,22
1983,NBA,All-Defense,1st,Bobby Jones,,9119,1559,1951.0,PHI,31
1983,NBA,All-Defense,1st,Dan Roundfield,,9154,1634,1953.0,ATL,29
1983,NBA,All-Defense,1st,Dennis Johnson,,9175,1701,,PHO,28
1983,NBA,All-Defense,1st,Maurice Cheeks,,9333,1822,,PHI,26
1983,NBA,All-Defense,1st,Moses Malone,,9355,1605,1955.0,PHI,27
1983,NBA,All-Defense,1st,Sidney Moncrief,,9435,1889,,MIL,25
1983,NBA,All-Defense,2nd,Kevin McHale,,9294,1938,,BOS,25
1983,NBA,All-Defense,2nd,Larry Bird,,9300,1875,,BOS,26
1983,NBA,All-Defense,2nd,Michael Cooper,,9336,1823,,LAL,26
1983,NBA,All-Defense,2nd,T.R. Dunn,,9451,1782,,DEN,27
1983,NBA,All-Defense,2nd,Tree Rollins,,9462,1787,,ATL,27
1983,NBA,All-NBA,1st,Julius Erving,F,9282,1381,1950.0,PHI,32
1983,NBA,All-NBA,1st,Larry Bird,F,9300,1875,,BOS,26
1983,NBA,All-NBA,1st,Magic Johnson,G,9321,1878,,LAL,23
1983,NBA,All-NBA,1st,Moses Malone,C,9355,1605,1955.0,PHI,27
1983,NBA,All-NBA,1st,Sidney Moncrief,G,9435,1889,,MIL,25
1983,NBA,All-NBA,2nd,Alex English,F,9087,1693,,DEN,29
1983,NBA,All-NBA,2nd,Buck Williams,F,9126,1981,,NJN,22
1983,NBA,All-NBA,2nd,George Gervin,G,9208,1447,1952.0,SAS,30
1983,NBA,All-NBA,2nd,Isiah Thomas,G,9223,2003,,DET,21
1983,NBA,All-NBA,2nd,Kareem Abdul-Jabbar,C,9284,1204,,LAL,35
1983,NBA,All-Rookie,1st,Clark Kellogg,,9142,2049,,IND,21
1983,NBA,All-Rookie,1st,Dominique Wilkins,,9177,2058,,ATL,23
1983,NBA,All-Rookie,1st,James Worthy,,9238,2067,,LAL,21
1983,NBA,All-Rookie,1st,Quintin Dailey,,9376,2087,,CHI,22
1983,NBA,All-Rookie,1st,Terry Cummings,,9452,2098,,SDC,21
1982,NBA,All-Defense,1st,Bobby Jones,,8748,1559,1951.0,PHI,30
1982,NBA,All-Defense,1st,Caldwell Jones,,8758,1495,1950.0,PHI,31
1982,NBA,All-Defense,1st,Dan Roundfield,,8785,1634,1953.0,ATL,28
1982,NBA,All-Defense,1st,Dennis Johnson,,8801,1701,,PHO,27
1982,NBA,All-Defense,1st,Michael Cooper,,8951,1823,,LAL,25
1982,NBA,All-Defense,2nd,Jack Sikma,,8848,1755,,SEA,26
1982,NBA,All-Defense,2nd,Larry Bird,,8922,1875,,BOS,25
1982,NBA,All-Defense,2nd,Lonnie Shelton,,8934,1711,,SEA,26
1982,NBA,All-Defense,2nd,Quinn Buckner,,9001,1721,,MIL,27
1982,NBA,All-Defense,2nd,Sidney Moncrief,,9050,1889,,MIL,24
1982,NBA,All-NBA,1st,George Gervin,G,8829,1447,1952.0,SAS,29
1982,NBA,All-NBA,1st,Gus Williams,G,8840,1647,,SEA,28
1982,NBA,All-NBA,1st,Julius Erving,F,8896,1381,1950.0,PHI,31
1982,NBA,All-NBA,1st,Larry Bird,F,8922,1875,,BOS,25
1982,NBA,All-NBA,1st,Moses Malone,C,8978,1605,1955.0,HOU,26
1982,NBA,All-NBA,2nd,Alex English,F,8718,1693,,DEN,28
1982,NBA,All-NBA,2nd,Bernard King,F,8730,1741,,GSW,25
1982,NBA,All-NBA,2nd,Magic Johnson,G,8939,1878,,LAL,22
1982,NBA,All-NBA,2nd,Robert Parish,C,9024,1723,,BOS,28
1982,NBA,All-NBA,2nd,Sidney Moncrief,G,9050,1889,,MIL,24
1982,NBA,All-Rookie,1st,Buck Williams,,8756,1981,,NJN,21
1982,NBA,All-Rookie,1st,Isiah Thomas,,8847,2003,,DET,20
