season,award,player,age,tm,first,pts_won,pts_max,share,winner,seas_id,player_id
2009,nba mvp,LeBron James,24,CLE,109.0,1172.0,1210.0,0.969,True,21909,3463
2009,nba mvp,Kobe Bryant,30,LAL,2.0,698.0,1210.0,0.577,False,21892,3000
2009,nba mvp,Dwyane Wade,27,MIA,7.0,680.0,1210.0,0.562,False,21760,3445
2009,nba mvp,Dwight Howard,23,ORL,1.0,328.0,1210.0,0.271,False,21759,3520
2009,nba mvp,Chris Paul,23,NOH,2.0,192.0,1210.0,0.159,False,21691,3585
2009,nba mvp,Chauncey Billups,32,TOT,0.0,33.0,1210.0,0.027,False,21678,3048
2009,nba mvp,Paul Pierce,31,BOS,0.0,21.0,1210.0,0.017,False,22006,3146
2009,nba mvp,Tony Parker,26,SAS,0.0,9.0,1210.0,0.007,False,22120,3356
2009,nba mvp,Brandon Roy,24,POR,0.0,7.0,1210.0,0.006,False,21649,3658
2009,nba mvp,Dirk Nowitzki,30,DAL,0.0,3.0,1210.0,0.002,False,21748,3116
2009,nba mvp,Tim Duncan,32,SAS,0.0,2.0,1210.0,0.002,False,22113,3092
2009,nba mvp,Yao Ming,28,HOU,0.0,1.0,1210.0,0.001,False,22149,3428
2009,nba roy,Derrick Rose,20,CHI,111.0,574.0,600.0,0.957,True,21737,3812
2009,nba roy,O.J. Mayo,21,MEM,5.0,246.0,600.0,0.41,False,21997,3842
2009,nba roy,Brook Lopez,20,NJN,2.0,127.0,600.0,0.212,False,21660,3801
2009,nba roy,Russell Westbrook,20,OKC,2.0,73.0,600.0,0.122,False,22055,3849
2009,nba roy,Eric Gordon,20,LAC,0.0,22.0,600.0,0.037,False,21768,3815
2009,nba roy,Kevin Love,20,MIN,0.0,16.0,600.0,0.027,False,21887,3830
2009,nba roy,Michael Beasley,20,MIA,0.0,7.0,600.0,0.012,False,21966,3838
2009,nba roy,Marc Gasol,24,MEM,0.0,4.0,600.0,0.007,False,21934,3835
2009,nba roy,Rudy Fernández,23,POR,0.0,3.0,600.0,0.005,False,22053,3848
2009,nba roy,Robin Lopez,20,PHO,0.0,3.0,600.0,0.005,False,22042,3845
2009,nba roy,Mario Chalmers,22,MIA,0.0,2.0,600.0,0.003,False,21946,3836
2009,nba roy,Courtney Lee,23,ORL,0.0,2.0,600.0,0.003,False,21702,3804
2009,nba roy,Nicolas Batum,20,POR,0.0,1.0,600.0,0.002,False,21996,3841
2009,smoy,Jason Terry,31,DAL,111.0,576.0,605.0,0.952,True,21831,3194
2009,smoy,J.R. Smith,23,DEN,3.0,155.0,605.0,0.256,False,21799,3527
2009,smoy,Nate Robinson,24,NYK,2.0,113.0,605.0,0.187,False,21989,3628
2009,smoy,Lamar Odom,29,LAL,2.0,78.0,605.0,0.129,False,21903,3201
2009,smoy,Travis Outlaw,24,POR,1.0,75.0,605.0,0.124,False,22123,3489
2009,smoy,Manu Ginóbili,31,SAS,1.0,17.0,605.0,0.028,False,21933,3401
2009,smoy,Ronald Murray,29,ATL,1.0,16.0,605.0,0.026,False,22047,3420
2009,smoy,Chris Andersen,30,DEN,0.0,13.0,605.0,0.021,False,21685,3307
2009,smoy,Andrei Kirilenko,27,UTA,0.0,7.0,605.0,0.012,False,21605,3298
2009,smoy,Leandro Barbosa,26,PHO,0.0,6.0,605.0,0.01,False,21908,3462
2009,smoy,Corey Maggette,29,GSW,0.0,6.0,605.0,0.01,False,21701,3178
2009,smoy,Lou Williams,22,PHI,0.0,6.0,605.0,0.01,False,21918,3619
2009,smoy,Eddie House,30,BOS,0.0,5.0,605.0,0.008,False,21763,3247
2009,smoy,Kirk Hinrich,28,CHI,0.0,4.0,605.0,0.007,False,21891,3459
2009,smoy,Jason Kapono,27,TOR,0.0,3.0,605.0,0.005,False,21825,3451
2009,smoy,James Posey,32,NOH,0.0,2.0,605.0,0.003,False,21811,3192
2009,smoy,Trevor Ariza,23,LAL,0.0,1.0,605.0,0.002,False,22125,3563
2009,smoy,Michael Beasley,20,MIA,0.0,1.0,605.0,0.002,False,21966,3838
2009,smoy,Paul Millsap,23,UTA,0.0,1.0,605.0,0.002,False,22005,3701
2009,smoy,Hakim Warrick,26,MEM,0.0,1.0,605.0,0.002,False,21785,3605
2008,dpoy,Kevin Garnett,31,BOS,90.0,493.0,620.0,0.795,True,21291,2936
2008,dpoy,Marcus Camby,33,DEN,12.0,178.0,620.0,0.287,False,21350,3004
2008,dpoy,Shane Battier,29,HOU,11.0,175.0,620.0,0.282,False,21486,3350
2008,dpoy,Bruce Bowen,36,SAS,7.0,80.0,620.0,0.129,False,21065,2975
2008,dpoy,Kobe Bryant,29,LAL,0.0,40.0,620.0,0.065,False,21299,3000
2008,dpoy,Josh Smith,22,ATL,1.0,34.0,620.0,0.055,False,21271,3535
2008,dpoy,Dwight Howard,22,ORL,1.0,24.0,620.0,0.039,False,21157,3520
2008,dpoy,Chris Paul,22,NOH,1.0,24.0,620.0,0.039,False,21089,3585
2008,dpoy,Tim Duncan,31,SAS,0.0,22.0,620.0,0.035,False,21533,3092
2008,dpoy,Tayshaun Prince,27,DET,0.0,13.0,620.0,0.021,False,21526,3425
2008,dpoy,Tyson Chandler,25,NOH,1.0,10.0,620.0,0.016,False,21552,3360
2008,dpoy,Rasheed Wallace,33,DET,0.0,9.0,620.0,0.015,False,21443,2950
2008,dpoy,Raja Bell,31,PHO,0.0,3.0,620.0,0.005,False,21436,3284
2008,dpoy,Samuel Dalembert,26,PHI,0.0,3.0,620.0,0.005,False,21478,3349
2008,dpoy,Richard Hamilton,29,DET,0.0,3.0,620.0,0.005,False,21450,3212
2008,dpoy,Chauncey Billups,31,DET,0.0,1.0,620.0,0.002,False,21082,3048
2008,dpoy,Andrei Kirilenko,26,UTA,0.0,1.0,620.0,0.002,False,21005,3298
2008,dpoy,Kyle Lowry,21,MEM,0.0,1.0,620.0,0.002,False,21311,3685
2008,dpoy,Rajon Rondo,21,BOS,0.0,1.0,620.0,0.002,False,21437,3704
2008,dpoy,Metta World Peace,28,SAC,0.0,1.0,620.0,0.002,False,21376,3205
2008,mip,Hedo Türkoğlu,28,ORL,61.0,380.0,625.0,0.608,True,21195,3252
2008,mip,Rudy Gay,21,MEM,23.0,167.0,625.0,0.267,False,21470,3713
2008,mip,LaMarcus Aldridge,22,POR,9.0,128.0,625.0,0.205,False,21314,3686
2008,mip,Al Jefferson,23,MIN,6.0,100.0,625.0,0.16,False,20989,3496
2008,mip,Rajon Rondo,21,BOS,6.0,77.0,625.0,0.123,False,21437,3704
2008,mip,Mike Dunleavy,27,IND,3.0,51.0,625.0,0.082,False,21387,3407
2008,mip,José Calderón,26,TOR,2.0,45.0,625.0,0.072,False,21265,3613
2008,mip,Chris Paul,22,NOH,5.0,41.0,625.0,0.066,False,21089,3585
2008,mip,Beno Udrih,25,SAC,1.0,17.0,625.0,0.027,False,21031,3506
2008,mip,David West,27,NOH,1.0,15.0,625.0,0.024,False,21125,3442
2008,mip,Ronnie Brewer,22,UTA,1.0,12.0,625.0,0.019,False,21465,3712
2008,mip,Andrew Bynum,20,LAL,1.0,11.0,625.0,0.018,False,21008,3574
2008,mip,Chris Kaman,25,LAC,1.0,9.0,625.0,0.014,False,21087,3437
2008,mip,Lou Williams,21,PHI,1.0,8.0,625.0,0.013,False,21332,3619
2008,mip,Andrew Bogut,23,MIL,0.0,7.0,625.0,0.011,False,21007,3573
2008,mip,Monta Ellis,22,GSW,0.0,7.0,625.0,0.011,False,21399,3627
2008,mip,Rafer Alston,31,HOU,1.0,6.0,625.0,0.01,False,21435,3211
2008,mip,Andre Iguodala,24,PHI,1.0,5.0,625.0,0.008,False,21001,3500
2008,mip,LeBron James,23,CLE,1.0,5.0,625.0,0.008,False,21320,3463
2008,mip,Travis Outlaw,23,POR,1.0,5.0,625.0,0.008,False,21539,3489
2008,mip,Brandon Bass,22,DAL,0.0,4.0,625.0,0.006,False,21054,3581
2008,mip,Deron Williams,23,UTA,0.0,4.0,625.0,0.006,False,21135,3592
2008,mip,Tyson Chandler,25,NOH,0.0,3.0,625.0,0.005,False,21552,3360
2008,mip,Dwight Howard,22,ORL,0.0,3.0,625.0,0.005,False,21157,3520
2008,mip,Linas Kleiza,23,DEN,0.0,3.0,625.0,0.005,False,21322,3618
2008,mip,Jason Maxiell,24,DET,0.0,3.0,625.0,0.005,False,21233,3609
2008,mip,Shaquille O'Neal,35,TOT,0.0,3.0,625.0,0.005,False,21490,2751
2008,mip,Danny Granger,24,IND,0.0,2.0,625.0,0.003,False,21116,3589
2008,mip,Brandon Roy,23,POR,0.0,2.0,625.0,0.003,False,21055,3658
2008,mip,Roger Mason,27,WAS,0.0,1.0,625.0,0.002,False,21458,3419
2008,mip,J.R. Smith,22,DEN,0.0,1.0,625.0,0.002,False,21206,3527
2008,nba mvp,Kobe Bryant,29,LAL,82.0,1100.0,1260.0,0.873,True,21299,3000
2008,nba mvp,Chris Paul,22,NOH,28.0,894.0,1260.0,0.71,False,21089,3585
2008,nba mvp,Kevin Garnett,31,BOS,15.0,670.0,1260.0,0.532,False,21291,2936
2008,nba mvp,LeBron James,23,CLE,1.0,438.0,1260.0,0.348,False,21320,3463
2008,nba mvp,Dwight Howard,22,ORL,0.0,60.0,1260.0,0.048,False,21157,3520
2008,nba mvp,Amar'e Stoudemire,25,PHO,0.0,27.0,1260.0,0.021,False,20995,3366
2008,nba mvp,Tim Duncan,31,SAS,0.0,25.0,1260.0,0.02,False,21533,3092
2008,nba mvp,Tracy McGrady,28,HOU,0.0,19.0,1260.0,0.015,False,21537,3096
2008,nba mvp,Steve Nash,33,PHO,0.0,18.0,1260.0,0.014,False,21515,3028
2008,nba mvp,Manu Ginóbili,30,SAS,0.0,9.0,1260.0,0.007,False,21344,3401
2008,nba mvp,Dirk Nowitzki,29,DAL,0.0,5.0,1260.0,0.004,False,21147,3116
2008,nba mvp,Deron Williams,23,UTA,0.0,4.0,1260.0,0.003,False,21135,3592
2008,nba mvp,Carmelo Anthony,23,DEN,0.0,3.0,1260.0,0.002,False,21073,3435
2008,nba mvp,Carlos Boozer,26,UTA,0.0,1.0,1260.0,0.001,False,21071,3369
2008,nba mvp,Antawn Jamison,31,WAS,0.0,1.0,1260.0,0.001,False,21011,3104
2008,nba mvp,Paul Pierce,30,BOS,0.0,1.0,1260.0,0.001,False,21425,3146
2008,nba mvp,Rasheed Wallace,33,DET,0.0,1.0,1260.0,0.001,False,21443,2950
2008,nba roy,Kevin Durant,19,SEA,90.0,545.0,625.0,0.872,True,21290,3770
2008,nba roy,Al Horford,21,ATL,30.0,390.0,625.0,0.624,False,20988,3734
2008,nba roy,Luis Scola,27,HOU,5.0,146.0,625.0,0.234,False,21333,3774
2008,nba roy,Al Thornton,24,LAC,0.0,30.0,625.0,0.048,False,20990,3735
2008,nba roy,Jamario Moon,27,TOR,0.0,7.0,625.0,0.011,False,21214,3757
2008,nba roy,Juan Carlos Navarro,27,MEM,0.0,3.0,625.0,0.005,False,21272,3766
2008,nba roy,Thaddeus Young,19,PHI,0.0,2.0,625.0,0.003,False,21528,3791
2008,nba roy,Mike Conley,20,MEM,0.0,1.0,625.0,0.002,False,21386,3779
2008,nba roy,Carl Landry,24,HOU,0.0,1.0,625.0,0.002,False,21069,3741
2008,smoy,Manu Ginóbili,30,SAS,123.0,615.0,620.0,0.992,True,21344,3401
2008,smoy,Leandro Barbosa,25,PHO,1.0,283.0,620.0,0.456,False,21319,3462
2008,smoy,Jason Terry,30,DAL,0.0,44.0,620.0,0.071,False,21236,3194
2008,smoy,Kyle Korver,26,TOT,0.0,34.0,620.0,0.055,False,21308,3461
2008,smoy,Ben Gordon,24,CHI,0.0,27.0,620.0,0.044,False,21027,3505
2008,smoy,Josh Childress,24,ATL,0.0,23.0,620.0,0.037,False,21267,3534
2008,smoy,J.R. Smith,22,DEN,0.0,22.0,620.0,0.035,False,21206,3527
2008,smoy,James Posey,31,BOS,0.0,19.0,620.0,0.031,False,21218,3192
2008,smoy,Jason Maxiell,24,DET,0.0,11.0,620.0,0.018,False,21233,3609
2008,smoy,Travis Outlaw,23,POR,0.0,11.0,620.0,0.018,False,21539,3489
2008,smoy,Jordan Farmar,21,LAL,0.0,5.0,620.0,0.008,False,21263,3679
2008,smoy,Linas Kleiza,23,DEN,0.0,5.0,620.0,0.008,False,21322,3618
2008,smoy,Jerry Stackhouse,33,DAL,0.0,4.0,620.0,0.006,False,21252,2930
2008,smoy,Jarrett Jack,24,POR,0.0,3.0,620.0,0.005,False,21222,3608
2008,smoy,David Lee,24,NYK,0.0,3.0,620.0,0.005,False,21124,3590
2008,smoy,Rashad McCants,23,MIN,0.0,3.0,620.0,0.005,False,21441,3632
2008,smoy,Lou Williams,21,PHI,0.0,3.0,620.0,0.005,False,21332,3619
2008,smoy,Andrés Nocioni,28,CHI,0.0,1.0,620.0,0.002,False,21006,3501
2007,dpoy,Marcus Camby,32,DEN,70.0,431.0,650.0,0.663,True,20786,3004
2007,dpoy,Bruce Bowen,35,SAS,22.0,206.0,650.0,0.317,False,20534,2975
2007,dpoy,Tim Duncan,30,SAS,15.0,158.0,650.0,0.243,False,20940,3092
2007,dpoy,Shawn Marion,28,PHO,7.0,93.0,650.0,0.143,False,20914,3218
2007,dpoy,Shane Battier,28,HOU,7.0,86.0,650.0,0.132,False,20908,3350
2007,dpoy,Ben Wallace,32,CHI,1.0,42.0,650.0,0.065,False,20512,2971
2007,dpoy,Gerald Wallace,24,CHA,3.0,27.0,650.0,0.042,False,20643,3316
2007,dpoy,Metta World Peace,27,SAC,1.0,20.0,650.0,0.031,False,20808,3205
2007,dpoy,Tyson Chandler,24,NOK,0.0,15.0,650.0,0.023,False,20956,3360
2007,dpoy,Jermaine O'Neal,28,IND,1.0,11.0,650.0,0.017,False,20700,2993
2007,dpoy,Emeka Okafor,24,CHA,0.0,10.0,650.0,0.015,False,20625,3521
2007,dpoy,Tayshaun Prince,26,DET,0.0,10.0,650.0,0.015,False,20937,3425
2007,dpoy,Kevin Garnett,30,MIN,0.0,7.0,650.0,0.011,False,20742,2936
2007,dpoy,Kirk Hinrich,26,CHI,0.0,7.0,650.0,0.011,False,20748,3459
2007,dpoy,Andrei Kirilenko,25,UTA,0.0,7.0,650.0,0.011,False,20493,3298
2007,dpoy,Dwight Howard,21,ORL,1.0,6.0,650.0,0.009,False,20610,3520
2007,dpoy,Quinton Ross,25,LAC,1.0,6.0,650.0,0.009,False,20853,3554
2007,dpoy,Udonis Haslem,26,MIA,1.0,5.0,650.0,0.008,False,20957,3491
2007,dpoy,Josh Howard,26,DAL,0.0,5.0,650.0,0.008,False,20717,3454
2007,dpoy,Luol Deng,21,CHI,0.0,4.0,650.0,0.006,False,20777,3543
2007,dpoy,Caron Butler,26,WAS,0.0,3.0,650.0,0.005,False,20541,3370
2007,dpoy,Josh Smith,21,ATL,0.0,3.0,650.0,0.005,False,20721,3535
2007,dpoy,Raja Bell,30,PHO,0.0,2.0,650.0,0.003,False,20857,3284
2007,dpoy,Kobe Bryant,28,LAL,0.0,1.0,650.0,0.002,False,20750,3000
2007,dpoy,Devin Harris,23,DAL,0.0,1.0,650.0,0.002,False,20600,3517
2007,dpoy,Andre Iguodala,23,PHI,0.0,1.0,650.0,0.002,False,20487,3500
2007,dpoy,Yao Ming,26,HOU,0.0,1.0,650.0,0.002,False,20974,3428
2007,dpoy,Alonzo Mourning,36,MIA,0.0,1.0,650.0,0.002,False,20479,2696
2007,dpoy,Anthony Parker,31,TOR,0.0,1.0,650.0,0.002,False,20503,3038
2007,mip,Monta Ellis,21,GSW,47.0,352.0,645.0,0.546,True,20828,3627
2007,mip,Kevin Martin,23,SAC,44.0,349.0,645.0,0.541,False,20743,3537
2007,mip,Deron Williams,22,UTA,13.0,101.0,645.0,0.157,False,20593,3592
2007,mip,Tyson Chandler,24,NOK,6.0,72.0,645.0,0.112,False,20956,3360
2007,mip,Andris Biedriņš,20,GSW,8.0,64.0,645.0,0.099,False,20497,3502
2007,mip,Al Jefferson,22,BOS,2.0,62.0,645.0,0.096,False,20471,3496
2007,mip,Luol Deng,21,CHI,2.0,44.0,645.0,0.068,False,20777,3543
2007,mip,Leandro Barbosa,24,PHO,3.0,24.0,645.0,0.037,False,20760,3462
2007,mip,Andre Iguodala,23,PHI,1.0,14.0,645.0,0.022,False,20487,3500
2007,mip,David Lee,23,NYK,0.0,12.0,645.0,0.019,False,20584,3590
2007,mip,Jason Kapono,25,MIA,0.0,10.0,645.0,0.016,False,20689,3451
2007,mip,Josh Howard,26,DAL,1.0,9.0,645.0,0.014,False,20717,3454
2007,mip,Mikki Moore,31,NJN,0.0,9.0,645.0,0.014,False,20825,3141
2007,mip,Carlos Boozer,25,UTA,1.0,8.0,645.0,0.012,False,20538,3369
2007,mip,José Calderón,25,TOR,0.0,6.0,645.0,0.009,False,20714,3613
2007,mip,Amar'e Stoudemire,24,PHO,1.0,5.0,645.0,0.008,False,20481,3366
2007,mip,Matt Carroll,26,CHA,0.0,3.0,645.0,0.005,False,20798,3471
2007,mip,Eddy Curry,24,NYK,0.0,3.0,645.0,0.005,False,20622,3313
2007,mip,Boštjan Nachbar,26,NJN,0.0,3.0,645.0,0.005,False,20522,3368
2007,mip,Caron Butler,26,WAS,0.0,2.0,645.0,0.003,False,20541,3370
2007,mip,Andrew Bynum,19,LAL,0.0,1.0,645.0,0.002,False,20496,3574
2007,mip,Ben Gordon,23,CHI,0.0,1.0,645.0,0.002,False,20511,3505
2007,mip,Nenê,24,DEN,0.0,1.0,645.0,0.002,False,20834,3410
2007,mip,Dwight Howard,21,ORL,0.0,1.0,645.0,0.002,False,20610,3520
2007,mip,Sasha Pavlović,23,CLE,0.0,1.0,645.0,0.002,False,20897,3482
2007,mip,Josh Smith,21,ATL,0.0,1.0,645.0,0.002,False,20721,3535
2007,mip,Gerald Wallace,24,CHA,0.0,1.0,645.0,0.002,False,20643,3316
2007,mip,Luke Walton,26,LAL,0.0,1.0,645.0,0.002,False,20776,3466
2007,mip,Chris Wilcox,24,SEA,0.0,1.0,645.0,0.002,False,20557,3375
2007,nba mvp,Dirk Nowitzki,28,DAL,83.0,1138.0,1290.0,0.882,True,20603,3116
2007,nba mvp,Steve Nash,32,PHO,44.0,1013.0,1290.0,0.785,False,20930,3028
2007,nba mvp,Kobe Bryant,28,LAL,2.0,521.0,1290.0,0.404,False,20750,3000
2007,nba mvp,Tim Duncan,30,SAS,0.0,286.0,1290.0,0.222,False,20940,3092
2007,nba mvp,LeBron James,22,CLE,0.0,183.0,1290.0,0.142,False,20761,3463
2007,nba mvp,Tracy McGrady,27,HOU,0.0,110.0,1290.0,0.085,False,20945,3096
2007,nba mvp,Chris Bosh,22,TOR,0.0,43.0,1290.0,0.033,False,20548,3436
2007,nba mvp,Gilbert Arenas,25,WAS,0.0,31.0,1290.0,0.024,False,20644,3317
2007,nba mvp,Carlos Boozer,25,UTA,0.0,7.0,1290.0,0.005,False,20538,3369
2007,nba mvp,Kevin Garnett,30,MIN,0.0,7.0,1290.0,0.005,False,20742,2936
2007,nba mvp,Chauncey Billups,30,DET,0.0,4.0,1290.0,0.003,False,20547,3048
2007,nba mvp,Shaquille O'Neal,34,MIA,0.0,3.0,1290.0,0.002,False,20910,2751
2007,nba mvp,Dwyane Wade,25,MIA,0.0,3.0,1290.0,0.002,False,20611,3445
2007,nba mvp,Amar'e Stoudemire,24,PHO,0.0,2.0,1290.0,0.002,False,20481,3366
2007,nba mvp,Carmelo Anthony,22,DEN,0.0,1.0,1290.0,0.001,False,20540,3435
2007,nba mvp,Baron Davis,27,GSW,0.0,1.0,1290.0,0.001,False,20510,3173
2007,nba mvp,Tony Parker,24,SAS,0.0,1.0,1290.0,0.001,False,20944,3356
2007,nba roy,Brandon Roy,22,POR,127.0,638.0,640.0,0.997,True,20526,3658
2007,nba roy,Andrea Bargnani,21,TOR,1.0,264.0,640.0,0.413,False,20491,3655
2007,nba roy,Rudy Gay,20,MEM,0.0,93.0,640.0,0.145,False,20888,3713
2007,nba roy,Adam Morrison,22,CHA,0.0,44.0,640.0,0.069,False,20465,3651
2007,nba roy,Randy Foye,23,MIN,0.0,37.0,640.0,0.058,False,20860,3706
2007,nba roy,Paul Millsap,21,UTA,0.0,19.0,640.0,0.03,False,20846,3701
2007,nba roy,LaMarcus Aldridge,21,POR,0.0,18.0,640.0,0.028,False,20757,3686
2007,nba roy,Jorge Garbajosa,29,TOR,0.0,17.0,640.0,0.027,False,20713,3680
2007,nba roy,Tyrus Thomas,20,CHI,0.0,10.0,640.0,0.016,False,20955,3724
2007,nba roy,Walter Herrmann,27,CHA,0.0,5.0,640.0,0.008,False,20966,3727
2007,nba roy,Craig Smith,23,MIN,0.0,4.0,640.0,0.006,False,20563,3663
2007,nba roy,Rajon Rondo,20,BOS,0.0,3.0,640.0,0.005,False,20858,3704
2007,smoy,Leandro Barbosa,24,PHO,101.0,578.0,635.0,0.91,True,20760,3462
2007,smoy,Manu Ginóbili,29,SAS,18.0,269.0,635.0,0.424,False,20783,3401
2007,smoy,Jerry Stackhouse,32,DAL,7.0,210.0,635.0,0.331,False,20702,2930
2007,smoy,David Lee,23,NYK,0.0,22.0,635.0,0.035,False,20584,3590
2007,smoy,Kyle Korver,25,PHI,1.0,19.0,635.0,0.03,False,20754,3461
2007,smoy,Antonio McDyess,32,DET,0.0,17.0,635.0,0.027,False,20508,2896
2007,smoy,Corey Maggette,27,LAC,0.0,6.0,635.0,0.009,False,20561,3178
2007,smoy,Chucky Atkins,32,MEM,0.0,4.0,635.0,0.006,False,20559,3177
2007,smoy,Matt Harpring,30,UTA,0.0,4.0,635.0,0.006,False,20800,3136
2007,smoy,Luther Head,24,HOU,0.0,4.0,635.0,0.006,False,20778,3621
2007,smoy,José Calderón,25,TOR,0.0,3.0,635.0,0.005,False,20714,3613
2007,smoy,Josh Childress,23,ATL,0.0,3.0,635.0,0.005,False,20716,3534
2007,smoy,Chris Duhon,24,CHI,0.0,3.0,635.0,0.005,False,20549,3511
2007,smoy,J.R. Smith,21,DEN,0.0,1.0,635.0,0.002,False,20660,3527
2006,dpoy,Ben Wallace,31,DET,58.0,420.0,620.0,0.677,True,19951,2971
2006,dpoy,Bruce Bowen,34,SAS,38.0,308.0,620.0,0.497,False,19977,2975
2006,dpoy,Andrei Kirilenko,24,UTA,12.0,121.0,620.0,0.195,False,19926,3298
2006,dpoy,Metta World Peace,26,TOT,6.0,65.0,620.0,0.105,False,20267,3205
2006,dpoy,Marcus Camby,31,DEN,3.0,55.0,620.0,0.089,False,20242,3004
2006,dpoy,Tim Duncan,29,SAS,3.0,42.0,620.0,0.068,False,20409,3092
2006,dpoy,Shawn Marion,27,PHO,0.0,33.0,620.0,0.053,False,20387,3218
2006,dpoy,Alonzo Mourning,35,MIA,4.0,29.0,620.0,0.047,False,19914,2696
2006,dpoy,Gerald Wallace,23,CHA,0.0,27.0,620.0,0.044,False,20093,3316
2006,dpoy,Shane Battier,27,MEM,0.0,3.0,620.0,0.005,False,20381,3350
2006,dpoy,Elton Brand,26,LAC,0.0,3.0,620.0,0.005,False,20077,3186
2006,dpoy,Andre Iguodala,22,PHI,0.0,2.0,620.0,0.003,False,19923,3500
2006,dpoy,Raja Bell,29,PHO,0.0,1.0,620.0,0.002,False,20324,3284
2006,dpoy,P.J. Brown,36,NOK,0.0,1.0,620.0,0.002,False,20307,2815
2006,dpoy,Kevin Garnett,29,MIN,0.0,1.0,620.0,0.002,False,20194,2936
2006,dpoy,Eddie Jones,34,MEM,0.0,1.0,620.0,0.002,False,20074,2855
2006,dpoy,Andrés Nocioni,26,CHI,0.0,1.0,620.0,0.002,False,19927,3501
2006,dpoy,James Posey,29,MIA,0.0,1.0,620.0,0.002,False,20123,3192
2006,dpoy,Tayshaun Prince,25,DET,0.0,1.0,620.0,0.002,False,20406,3425
2006,dpoy,Rasheed Wallace,31,DET,0.0,1.0,620.0,0.002,False,20329,2950
2006,mip,Boris Diaw,23,PHO,80.0,489.0,630.0,0.776,True,19960,3431
2006,mip,David West,25,NOK,22.0,283.0,630.0,0.449,False,20036,3442
2006,mip,Nenad Krstić,22,NJN,4.0,65.0,630.0,0.103,False,20297,3549
2006,mip,Gerald Wallace,23,CHA,3.0,46.0,630.0,0.073,False,20093,3316
2006,mip,Chris Bosh,21,TOR,3.0,43.0,630.0,0.068,False,19997,3436
2006,mip,Andrés Nocioni,26,CHI,4.0,29.0,630.0,0.046,False,19927,3501
2006,mip,Tony Parker,23,SAS,3.0,29.0,630.0,0.046,False,20419,3356
2006,mip,Mike James,30,TOR,1.0,21.0,630.0,0.033,False,20281,3339
2006,mip,Carmelo Anthony,21,DEN,2.0,19.0,630.0,0.03,False,19987,3435
2006,mip,Jameer Nelson,23,ORL,1.0,18.0,630.0,0.029,False,20121,3530
2006,mip,Yao Ming,25,HOU,2.0,14.0,630.0,0.022,False,20452,3428
2006,mip,Chris Kaman,23,LAC,0.0,14.0,630.0,0.022,False,19999,3437
2006,mip,Elton Brand,26,LAC,0.0,10.0,630.0,0.016,False,20077,3186
2006,mip,DeSagana Diop,24,DAL,1.0,8.0,630.0,0.013,False,20046,3310
2006,mip,Smush Parker,24,LAL,0.0,8.0,630.0,0.013,False,20388,3423
2006,mip,Pau Gasol,25,MEM,0.0,6.0,630.0,0.01,False,20311,3342
2006,mip,Mehmet Okur,26,UTA,0.0,6.0,630.0,0.01,False,20264,3404
2006,mip,Dwight Howard,20,ORL,0.0,5.0,630.0,0.008,False,20063,3520
2006,mip,Caron Butler,25,WAS,0.0,4.0,630.0,0.006,False,19988,3370
2006,mip,LeBron James,21,CLE,0.0,4.0,630.0,0.006,False,20211,3463
2006,mip,Kevin Martin,22,SAC,0.0,2.0,630.0,0.003,False,20195,3537
2006,mip,Zaza Pachulia,21,ATL,0.0,2.0,630.0,0.003,False,20456,3494
2006,mip,Raja Bell,29,PHO,0.0,1.0,630.0,0.002,False,20324,3284
2006,mip,Kobe Bryant,27,LAL,0.0,1.0,630.0,0.002,False,20200,3000
2006,mip,Luol Deng,20,CHI,0.0,1.0,630.0,0.002,False,20228,3543
2006,mip,Matt Harpring,29,UTA,0.0,1.0,630.0,0.002,False,20260,3136
2006,mip,Paul Pierce,28,BOS,0.0,1.0,630.0,0.002,False,20312,3146
2006,mip,Bobby Simmons,25,MIL,0.0,1.0,630.0,0.002,False,19957,3301
2006,mip,Josh Smith,20,ATL,0.0,1.0,630.0,0.002,False,20173,3535
2006,mip,Chris Wilcox,23,TOT,0.0,1.0,630.0,0.002,False,20004,3375
2006,mip,Mo Williams,23,MIL,0.0,1.0,630.0,0.002,False,20289,3475
2006,nba mvp,Steve Nash,31,PHO,57.0,924.0,1250.0,0.739,True,20402,3028
2006,nba mvp,LeBron James,21,CLE,16.0,688.0,1250.0,0.55,False,20211,3463
2006,nba mvp,Dirk Nowitzki,27,DAL,14.0,544.0,1250.0,0.435,False,20055,3116
2006,nba mvp,Kobe Bryant,27,LAL,22.0,483.0,1250.0,0.386,False,20200,3000
2006,nba mvp,Chauncey Billups,29,DET,15.0,430.0,1250.0,0.344,False,19995,3048
2006,nba mvp,Dwyane Wade,24,MIA,0.0,87.0,1250.0,0.07,False,20064,3445
2006,nba mvp,Elton Brand,26,LAC,1.0,50.0,1250.0,0.04,False,20077,3186
2006,nba mvp,Tim Duncan,29,SAS,0.0,33.0,1250.0,0.026,False,20409,3092
2006,nba mvp,Tony Parker,23,SAS,0.0,9.0,1250.0,0.007,False,20419,3356
2006,nba mvp,Allen Iverson,30,PHI,0.0,1.0,1250.0,0.001,False,19913,2967
2006,nba mvp,Shawn Marion,27,PHO,0.0,1.0,1250.0,0.001,False,20387,3218
2006,nba roy,Chris Paul,20,NOK,124.0,623.0,625.0,0.997,True,20001,3585
