season,lg,team,abbreviation,playoffs,g,mp,opp_fg,opp_fga,opp_fg_percent,opp_x3p,opp_x3pa,opp_x3p_percent,opp_x2p,opp_x2pa,opp_x2p_percent,opp_ft,opp_fta,opp_ft_percent,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts
1995,NBA,Orlando Magic,ORL,True,82.0,19930.0,3242.0,7093.0,0.457,468.0,1239.0,0.378,2774.0,5854.0,0.474,1560.0,2106.0,0.741,1136.0,2226.0,3362.0,1986.0,700.0,367.0,1234.0,1954.0,8512.0
1995,NBA,Philadelphia 76ers,PHI,False,82.0,19805.0,3100.0,6663.0,0.465,467.0,1287.0,0.363,2633.0,5376.0,0.49,1569.0,2057.0,0.763,1143.0,2317.0,3460.0,1992.0,712.0,422.0,1299.0,1859.0,8236.0
1995,NBA,Phoenix Suns,PHO,True,82.0,19830.0,3320.0,6963.0,0.477,525.0,1544.0,0.34,2795.0,5419.0,0.516,1590.0,2138.0,0.744,1038.0,2431.0,3469.0,2149.0,658.0,391.0,1285.0,2026.0,8755.0
1995,NBA,Portland Trail Blazers,POR,True,82.0,19705.0,2951.0,6465.0,0.456,442.0,1189.0,0.372,2509.0,5276.0,0.476,1794.0,2380.0,0.754,883.0,2295.0,3178.0,1789.0,638.0,405.0,1302.0,1938.0,8138.0
1995,NBA,Sacramento Kings,SAC,False,82.0,19855.0,2964.0,6549.0,0.453,377.0,1240.0,0.304,2587.0,5309.0,0.487,1833.0,2473.0,0.741,1145.0,2268.0,3413.0,1820.0,756.0,515.0,1348.0,2033.0,8138.0
1995,NBA,San Antonio Spurs,SAS,True,82.0,19855.0,3168.0,6974.0,0.454,426.0,1251.0,0.341,2742.0,5723.0,0.479,1491.0,2089.0,0.714,1017.0,2303.0,3320.0,1878.0,633.0,408.0,1182.0,2063.0,8253.0
1995,NBA,Seattle SuperSonics,SEA,True,82.0,19830.0,3008.0,6637.0,0.453,520.0,1514.0,0.343,2488.0,5123.0,0.486,1848.0,2514.0,0.735,1064.0,2207.0,3271.0,1849.0,652.0,493.0,1485.0,2024.0,8384.0
1995,NBA,Utah Jazz,UTA,True,82.0,19780.0,2845.0,6282.0,0.453,546.0,1431.0,0.382,2299.0,4851.0,0.474,1835.0,2477.0,0.741,917.0,2125.0,3042.0,1713.0,648.0,429.0,1353.0,2053.0,8071.0
1995,NBA,Washington Bullets,WSB,False,82.0,19855.0,3246.0,6768.0,0.48,438.0,1145.0,0.383,2808.0,5623.0,0.499,1771.0,2315.0,0.765,1107.0,2521.0,3628.0,1959.0,701.0,446.0,1359.0,1775.0,8701.0
1995,NBA,League Average,,False,82.0,19837.0,3115.0,6682.0,0.466,450.0,1255.0,0.359,2665.0,5427.0,0.491,1635.0,2220.0,0.737,1070.0,2338.0,3408.0,1916.0,679.0,423.0,1308.0,1924.0,8315.0
1994,NBA,Atlanta Hawks,ATL,True,82.0,19755.0,3163.0,6954.0,0.455,275.0,872.0,0.315,2888.0,6082.0,0.475,1285.0,1732.0,0.742,1157.0,2358.0,3515.0,1897.0,641.0,338.0,1465.0,1722.0,7886.0
1994,NBA,Boston Celtics,BOS,False,82.0,19905.0,3357.0,7034.0,0.477,231.0,665.0,0.347,3126.0,6369.0,0.491,1673.0,2218.0,0.754,1131.0,2508.0,3639.0,2089.0,690.0,414.0,1273.0,1738.0,8618.0
1994,NBA,Charlotte Hornets,CHH,False,82.0,19830.0,3463.0,7359.0,0.471,317.0,916.0,0.346,3146.0,6443.0,0.488,1507.0,2036.0,0.74,1217.0,2467.0,3684.0,2116.0,629.0,430.0,1260.0,1761.0,8750.0
1994,NBA,Chicago Bulls,CHI,True,82.0,19780.0,3029.0,6542.0,0.463,252.0,780.0,0.323,2777.0,5762.0,0.482,1470.0,1987.0,0.74,985.0,2240.0,3225.0,1840.0,730.0,374.0,1335.0,1725.0,7780.0
1994,NBA,Cleveland Cavaliers,CLE,True,82.0,19855.0,3131.0,6741.0,0.464,258.0,729.0,0.354,2873.0,6012.0,0.478,1446.0,1967.0,0.735,1059.0,2335.0,3394.0,2006.0,628.0,461.0,1293.0,1797.0,7966.0
1994,NBA,Dallas Mavericks,DAL,False,82.0,19730.0,3212.0,6508.0,0.494,249.0,688.0,0.362,2963.0,5820.0,0.509,1841.0,2498.0,0.737,1101.0,2503.0,3604.0,1970.0,782.0,507.0,1428.0,1649.0,8514.0
1994,NBA,Denver Nuggets,DEN,True,82.0,19755.0,3065.0,7000.0,0.438,208.0,717.0,0.29,2857.0,6283.0,0.455,1761.0,2349.0,0.75,1118.0,2331.0,3449.0,1745.0,725.0,502.0,1245.0,1957.0,8099.0
1994,NBA,Detroit Pistons,DET,False,82.0,19730.0,3255.0,6878.0,0.473,272.0,814.0,0.334,2983.0,6064.0,0.492,1805.0,2451.0,0.736,1191.0,2590.0,3781.0,2097.0,721.0,368.0,1169.0,1602.0,8587.0
1994,NBA,Golden State Warriors,GSW,True,82.0,19780.0,3428.0,7332.0,0.468,305.0,869.0,0.351,3123.0,6463.0,0.483,1540.0,2108.0,0.731,1324.0,2408.0,3732.0,2184.0,842.0,408.0,1426.0,1870.0,8701.0
1994,NBA,Houston Rockets,HOU,True,82.0,19780.0,3152.0,7166.0,0.44,257.0,841.0,0.306,2895.0,6325.0,0.458,1377.0,1871.0,0.736,1138.0,2434.0,3572.0,1901.0,767.0,312.0,1221.0,1743.0,7938.0
1994,NBA,Indiana Pacers,IND,True,82.0,19755.0,2978.0,6614.0,0.45,273.0,815.0,0.335,2705.0,5799.0,0.466,1768.0,2422.0,0.73,1132.0,2153.0,3285.0,1902.0,826.0,389.0,1340.0,1986.0,7997.0
1994,NBA,Los Angeles Clippers,LAC,False,82.0,19780.0,3512.0,7421.0,0.473,308.0,882.0,0.349,3204.0,6539.0,0.49,1584.0,2209.0,0.717,1348.0,2568.0,3916.0,2220.0,898.0,476.0,1364.0,1788.0,8916.0
1994,NBA,Los Angeles Lakers,LAL,False,82.0,19755.0,3337.0,7008.0,0.476,228.0,723.0,0.315,3109.0,6285.0,0.495,1683.0,2346.0,0.717,1284.0,2533.0,3817.0,2163.0,664.0,427.0,1344.0,1659.0,8585.0
1994,NBA,Miami Heat,MIA,True,82.0,19805.0,3036.0,6641.0,0.457,295.0,892.0,0.331,2741.0,5749.0,0.477,1889.0,2527.0,0.748,1074.0,2266.0,3340.0,1821.0,689.0,438.0,1314.0,1946.0,8256.0
1994,NBA,Milwaukee Bucks,MIL,False,82.0,19705.0,3255.0,6625.0,0.491,286.0,789.0,0.362,2969.0,5836.0,0.509,1684.0,2284.0,0.737,1086.0,2495.0,3581.0,2092.0,768.0,420.0,1416.0,1777.0,8480.0
1994,NBA,Minnesota Timberwolves,MIN,False,82.0,19730.0,3244.0,6874.0,0.472,227.0,738.0,0.308,3017.0,6136.0,0.492,1783.0,2451.0,0.727,1102.0,2296.0,3398.0,2108.0,824.0,549.0,1164.0,1855.0,8498.0
1994,NBA,New Jersey Nets,NJN,True,82.0,19830.0,3266.0,7125.0,0.458,235.0,739.0,0.318,3031.0,6386.0,0.475,1514.0,2038.0,0.743,1142.0,2528.0,3670.0,1919.0,715.0,582.0,1248.0,1901.0,8281.0
1994,NBA,New York Knicks,NYK,True,82.0,19755.0,2783.0,6451.0,0.431,253.0,825.0,0.307,2530.0,5626.0,0.45,1684.0,2341.0,0.719,1016.0,2245.0,3261.0,1677.0,677.0,333.0,1420.0,1897.0,7503.0
1994,NBA,Orlando Magic,ORL,True,82.0,19730.0,3263.0,7125.0,0.458,296.0,847.0,0.349,2967.0,6278.0,0.473,1525.0,2047.0,0.745,1197.0,2305.0,3502.0,2103.0,756.0,442.0,1228.0,1844.0,8347.0
1994,NBA,Philadelphia 76ers,PHI,False,82.0,19805.0,3549.0,7338.0,0.484,263.0,795.0,0.331,3286.0,6543.0,0.502,1297.0,1744.0,0.744,1202.0,2607.0,3809.0,2357.0,806.0,385.0,1190.0,1729.0,8658.0
1994,NBA,Phoenix Suns,PHO,True,82.0,19705.0,3379.0,7135.0,0.474,283.0,863.0,0.328,3096.0,6272.0,0.494,1438.0,1998.0,0.72,1086.0,2247.0,3333.0,2154.0,748.0,437.0,1254.0,1870.0,8479.0
1994,NBA,Portland Trail Blazers,POR,True,82.0,19755.0,3311.0,7057.0,0.469,296.0,830.0,0.357,3015.0,6227.0,0.484,1661.0,2216.0,0.75,1016.0,2481.0,3497.0,2094.0,654.0,393.0,1391.0,1944.0,8579.0
1994,NBA,Sacramento Kings,SAC,False,82.0,19755.0,3360.0,7017.0,0.479,277.0,771.0,0.359,3083.0,6246.0,0.494,1767.0,2448.0,0.722,1189.0,2574.0,3763.0,2052.0,746.0,498.0,1341.0,1895.0,8764.0
1994,NBA,San Antonio Spurs,SAS,True,82.0,19780.0,3066.0,6880.0,0.446,290.0,871.0,0.333,2776.0,6009.0,0.462,1349.0,1875.0,0.719,1089.0,2153.0,3242.0,1769.0,632.0,346.0,1020.0,1791.0,7771.0
1994,NBA,Seattle SuperSonics,SEA,True,82.0,19730.0,2928.0,6459.0,0.453,326.0,946.0,0.345,2602.0,5513.0,0.472,1760.0,2374.0,0.741,1084.0,2191.0,3275.0,1808.0,686.0,421.0,1666.0,1884.0,7942.0
1994,NBA,Utah Jazz,UTA,True,82.0,19830.0,2973.0,6641.0,0.448,289.0,967.0,0.299,2684.0,5674.0,0.473,1773.0,2444.0,0.725,1100.0,2327.0,3427.0,1806.0,593.0,459.0,1318.0,1922.0,8008.0
1994,NBA,Washington Bullets,WSB,False,82.0,19705.0,3569.0,7026.0,0.508,252.0,723.0,0.349,3317.0,6303.0,0.526,1444.0,1996.0,0.723,1119.0,2362.0,3481.0,2113.0,815.0,470.0,1291.0,1823.0,8834.0
1994,NBA,League Average,,False,82.0,19771.0,3225.0,6924.0,0.466,270.0,811.0,0.333,2954.0,6113.0,0.483,1604.0,2184.0,0.734,1137.0,2389.0,3526.0,2000.0,728.0,429.0,1312.0,1818.0,8324.0
1993,NBA,Atlanta Hawks,ATL,True,82.0,19830.0,3509.0,7074.0,0.496,281.0,833.0,0.337,3228.0,6241.0,0.517,1586.0,2092.0,0.758,1080.0,2413.0,3493.0,2189.0,735.0,363.0,1363.0,1881.0,8885.0
1993,NBA,Boston Celtics,BOS,True,82.0,19780.0,3232.0,6980.0,0.463,216.0,650.0,0.332,3016.0,6330.0,0.476,1749.0,2269.0,0.771,1094.0,2378.0,3472.0,1971.0,637.0,386.0,1181.0,1676.0,8429.0
1993,NBA,Charlotte Hornets,CHH,True,82.0,19755.0,3634.0,7698.0,0.472,234.0,753.0,0.311,3400.0,6945.0,0.49,1548.0,2080.0,0.744,1350.0,2403.0,3753.0,2277.0,599.0,438.0,1245.0,1923.0,9050.0
1993,NBA,Chicago Bulls,CHI,True,82.0,19830.0,3139.0,6622.0,0.474,247.0,685.0,0.361,2892.0,5937.0,0.487,1584.0,2033.0,0.779,1039.0,2265.0,3304.0,1918.0,595.0,357.0,1372.0,1731.0,8109.0
1993,NBA,Cleveland Cavaliers,CLE,True,82.0,19830.0,3370.0,7229.0,0.466,229.0,695.0,0.329,3141.0,6534.0,0.481,1334.0,1742.0,0.766,1115.0,2379.0,3494.0,2109.0,610.0,365.0,1203.0,1828.0,8303.0
1993,NBA,Dallas Mavericks,DAL,False,82.0,19730.0,3401.0,6783.0,0.501,234.0,653.0,0.358,3167.0,6130.0,0.517,2351.0,3071.0,0.766,1063.0,2740.0,3803.0,2047.0,802.0,520.0,1273.0,1861.0,9387.0
1993,NBA,Denver Nuggets,DEN,False,82.0,19830.0,3324.0,7214.0,0.461,222.0,647.0,0.343,3102.0,6567.0,0.472,1899.0,2517.0,0.754,1159.0,2505.0,3664.0,1890.0,750.0,503.0,1340.0,1983.0,8769.0
1993,NBA,Detroit Pistons,DET,False,82.0,19780.0,3321.0,6906.0,0.481,261.0,769.0,0.339,3060.0,6137.0,0.499,1463.0,1987.0,0.736,1099.0,2442.0,3541.0,2048.0,623.0,363.0,1219.0,1804.0,8366.0
1993,NBA,Golden State Warriors,GSW,False,82.0,19905.0,3471.0,7197.0,0.482,272.0,794.0,0.343,3199.0,6403.0,0.5,1881.0,2492.0,0.755,1174.0,2345.0,3519.0,2098.0,824.0,457.0,1350.0,1993.0,9095.0
1993,NBA,Houston Rockets,HOU,True,82.0,19780.0,3255.0,7129.0,0.457,242.0,730.0,0.332,3013.0,6399.0,0.471,1432.0,1877.0,0.763,1167.0,2295.0,3462.0,1965.0,717.0,327.0,1228.0,1793.0,8184.0
1993,NBA,Indiana Pacers,IND,True,82.0,19755.0,3262.0,6955.0,0.469,216.0,706.0,0.306,3046.0,6249.0,0.487,1957.0,2635.0,0.743,1189.0,2345.0,3534.0,1987.0,693.0,387.0,1178.0,1979.0,8697.0
1993,NBA,Los Angeles Clippers,LAC,True,82.0,19805.0,3311.0,7051.0,0.47,275.0,790.0,0.348,3036.0,6261.0,0.485,1857.0,2434.0,0.763,1179.0,2437.0,3616.0,1970.0,765.0,453.0,1445.0,1772.0,8754.0
1993,NBA,Los Angeles Lakers,LAL,True,82.0,19830.0,3438.0,7116.0,0.483,245.0,726.0,0.337,3193.0,6390.0,0.5,1529.0,2050.0,0.746,1158.0,2411.0,3569.0,2130.0,686.0,384.0,1334.0,1872.0,8650.0
1993,NBA,Miami Heat,MIA,False,82.0,20005.0,3232.0,6791.0,0.476,265.0,781.0,0.339,2967.0,6010.0,0.494,1860.0,2416.0,0.77,1032.0,2424.0,3456.0,1965.0,656.0,426.0,1304.0,2053.0,8589.0
1993,NBA,Milwaukee Bucks,MIL,False,82.0,19730.0,3303.0,6843.0,0.483,269.0,783.0,0.344,3034.0,6060.0,0.501,1823.0,2437.0,0.748,1269.0,2398.0,3667.0,2087.0,773.0,456.0,1476.0,1810.0,8698.0
1993,NBA,Minnesota Timberwolves,MIN,False,82.0,19855.0,3323.0,6814.0,0.488,208.0,578.0,0.36,3115.0,6236.0,0.5,1830.0,2413.0,0.758,1122.0,2331.0,3453.0,2144.0,734.0,494.0,1231.0,1875.0,8684.0
1993,NBA,New Jersey Nets,NJN,True,82.0,19780.0,3231.0,6945.0,0.465,201.0,618.0,0.325,3030.0,6327.0,0.479,1665.0,2248.0,0.741,1102.0,2345.0,3447.0,1786.0,780.0,416.0,1304.0,1881.0,8328.0
1993,NBA,New York Knicks,NYK,True,82.0,19930.0,2822.0,6621.0,0.426,230.0,753.0,0.305,2592.0,5868.0,0.442,1949.0,2582.0,0.755,1031.0,2325.0,3356.0,1658.0,657.0,384.0,1360.0,2010.0,7823.0
1993,NBA,Orlando Magic,ORL,False,82.0,19880.0,3307.0,7255.0,0.456,248.0,754.0,0.329,3059.0,6501.0,0.471,1682.0,2306.0,0.729,1166.0,2271.0,3437.0,2091.0,715.0,401.0,1119.0,1975.0,8544.0
1993,NBA,Philadelphia 76ers,PHI,False,82.0,19930.0,3666.0,7548.0,0.486,280.0,782.0,0.358,3386.0,6766.0,0.5,1417.0,1878.0,0.755,1258.0,2634.0,3892.0,2406.0,781.0,491.0,1290.0,1790.0,9029.0
1993,NBA,Phoenix Suns,PHO,True,82.0,19730.0,3500.0,7307.0,0.479,250.0,750.0,0.333,3250.0,6557.0,0.496,1502.0,2078.0,0.723,1118.0,2316.0,3434.0,2107.0,708.0,512.0,1328.0,2041.0,8752.0
1993,NBA,Portland Trail Blazers,POR,True,82.0,19905.0,3337.0,7125.0,0.468,277.0,811.0,0.342,3060.0,6314.0,0.485,1692.0,2226.0,0.76,1022.0,2527.0,3549.0,2059.0,649.0,452.0,1404.0,2089.0,8643.0
1993,NBA,Sacramento Kings,SAC,False,82.0,19780.0,3420.0,7024.0,0.487,213.0,680.0,0.313,3207.0,6344.0,0.506,2054.0,2711.0,0.758,1138.0,2562.0,3700.0,2073.0,767.0,551.0,1466.0,2010.0,9107.0
1993,NBA,San Antonio Spurs,SAS,True,82.0,19855.0,3290.0,7177.0,0.458,270.0,747.0,0.361,3020.0,6430.0,0.47,1583.0,2051.0,0.772,1082.0,2388.0,3470.0,1905.0,655.0,373.0,1131.0,1998.0,8433.0
1993,NBA,Seattle SuperSonics,SEA,True,82.0,19780.0,3143.0,6707.0,0.469,272.0,808.0,0.337,2871.0,5899.0,0.487,1746.0,2299.0,0.759,1075.0,2220.0,3295.0,1835.0,655.0,406.0,1516.0,1853.0,8304.0
1993,NBA,Utah Jazz,UTA,True,82.0,19755.0,3258.0,6970.0,0.467,272.0,836.0,0.325,2986.0,6134.0,0.487,1743.0,2343.0,0.744,1120.0,2314.0,3434.0,1928.0,648.0,468.0,1291.0,1970.0,8531.0
1993,NBA,Washington Bullets,WSB,False,82.0,19805.0,3557.0,7214.0,0.493,239.0,712.0,0.336,3318.0,6502.0,0.51,1577.0,2106.0,0.749,1135.0,2555.0,3690.0,2062.0,718.0,425.0,1279.0,1818.0,8930.0
1993,NBA,League Average,,False,82.0,19821.0,3335.0,7048.0,0.473,247.0,734.0,0.336,3088.0,6314.0,0.489,1715.0,2273.0,0.754,1131.0,2406.0,3537.0,2026.0,701.0,428.0,1305.0,1899.0,8632.0
1992,NBA,Atlanta Hawks,ATL,False,82.0,19905.0,3523.0,7342.0,0.48,251.0,732.0,0.343,3272.0,6610.0,0.495,1537.0,2006.0,0.766,1160.0,2545.0,3705.0,2168.0,711.0,393.0,1253.0,1732.0,8834.0
1992,NBA,Boston Celtics,BOS,True,82.0,19780.0,3323.0,7293.0,0.456,201.0,652.0,0.308,3122.0,6641.0,0.47,1601.0,2084.0,0.768,1178.0,2333.0,3511.0,1923.0,680.0,414.0,1114.0,1634.0,8448.0
1992,NBA,Charlotte Hornets,CHH,False,82.0,19805.0,3717.0,7495.0,0.496,205.0,632.0,0.324,3512.0,6863.0,0.512,1661.0,2241.0,0.741,1253.0,2581.0,3834.0,2366.0,621.0,524.0,1392.0,1750.0,9300.0
1992,NBA,Chicago Bulls,CHI,True,82.0,19830.0,3206.0,6970.0,0.46,218.0,657.0,0.332,2988.0,6313.0,0.473,1525.0,1985.0,0.768,1081.0,2171.0,3252.0,1841.0,631.0,352.0,1288.0,1800.0,8155.0
1992,NBA,Cleveland Cavaliers,CLE,True,82.0,19805.0,3496.0,7435.0,0.47,193.0,581.0,0.332,3303.0,6854.0,0.482,1294.0,1683.0,0.769,1236.0,2376.0,3612.0,2156.0,649.0,417.0,1150.0,1874.0,8479.0
1992,NBA,Dallas Mavericks,DAL,False,82.0,19755.0,3314.0,7051.0,0.47,183.0,599.0,0.306,3131.0,6452.0,0.485,1823.0,2368.0,0.77,1157.0,2631.0,3788.0,1936.0,723.0,456.0,1054.0,1735.0,8634.0
1992,NBA,Denver Nuggets,DEN,False,82.0,19780.0,3346.0,6967.0,0.48,186.0,532.0,0.35,3160.0,6435.0,0.491,1943.0,2513.0,0.773,1109.0,2530.0,3639.0,1811.0,780.0,593.0,1393.0,1787.0,8821.0
1992,NBA,Detroit Pistons,DET,True,82.0,19780.0,3157.0,6973.0,0.453,211.0,625.0,0.338,2946.0,6348.0,0.464,1421.0,1866.0,0.762,1115.0,2255.0,3370.0,1894.0,642.0,373.0,1117.0,1916.0,7946.0
1992,NBA,Golden State Warriors,GSW,True,82.0,19880.0,3616.0,7507.0,0.482,257.0,776.0,0.331,3359.0,6731.0,0.499,1923.0,2563.0,0.75,1324.0,2436.0,3760.0,2122.0,794.0,435.0,1512.0,2021.0,9412.0
1992,NBA,Houston Rockets,HOU,False,82.0,19880.0,3391.0,7317.0,0.463,196.0,574.0,0.341,3195.0,6743.0,0.474,1529.0,1985.0,0.77,1232.0,2406.0,3638.0,2131.0,743.0,384.0,1174.0,1673.0,8507.0
1992,NBA,Indiana Pacers,IND,True,82.0,19955.0,3425.0,7312.0,0.468,216.0,640.0,0.338,3209.0,6672.0,0.481,1976.0,2627.0,0.752,1241.0,2325.0,3566.0,2165.0,816.0,386.0,1247.0,1984.0,9042.0
1992,NBA,Los Angeles Clippers,LAC,True,82.0,19830.0,3211.0,6997.0,0.459,224.0,648.0,0.346,2987.0,6349.0,0.47,1706.0,2249.0,0.759,1151.0,2445.0,3596.0,1784.0,705.0,432.0,1396.0,1870.0,8352.0
1992,NBA,Los Angeles Lakers,LAL,True,82.0,19830.0,3408.0,7095.0,0.48,174.0,596.0,0.292,3234.0,6499.0,0.498,1329.0,1744.0,0.762,1234.0,2384.0,3618.0,2173.0,594.0,389.0,1256.0,1831.0,8319.0
1992,NBA,Miami Heat,MIA,True,82.0,19830.0,3529.0,7157.0,0.493,210.0,606.0,0.347,3319.0,6551.0,0.507,1685.0,2242.0,0.752,1134.0,2415.0,3549.0,2070.0,731.0,447.0,1316.0,1968.0,8953.0
1992,NBA,Milwaukee Bucks,MIL,False,82.0,19880.0,3445.0,6911.0,0.498,221.0,603.0,0.367,3224.0,6308.0,0.511,1638.0,2195.0,0.746,1170.0,2319.0,3489.0,2118.0,730.0,473.0,1420.0,1780.0,8749.0
1992,NBA,Minnesota Timberwolves,MIN,False,82.0,19805.0,3453.0,7116.0,0.485,171.0,483.0,0.354,3282.0,6633.0,0.495,1738.0,2337.0,0.744,1311.0,2534.0,3845.0,2088.0,660.0,574.0,1215.0,1675.0,8815.0
1992,NBA,New Jersey Nets,NJN,True,82.0,19780.0,3422.0,7175.0,0.477,161.0,508.0,0.317,3261.0,6667.0,0.489,1775.0,2318.0,0.766,1215.0,2355.0,3570.0,1789.0,806.0,484.0,1343.0,1722.0,8780.0
1992,NBA,New York Knicks,NYK,True,82.0,19855.0,3082.0,6727.0,0.458,179.0,606.0,0.295,2903.0,6121.0,0.474,1666.0,2172.0,0.767,1014.0,2241.0,3255.0,1778.0,669.0,396.0,1249.0,1803.0,8009.0
1992,NBA,Orlando Magic,ORL,False,82.0,19705.0,3426.0,7045.0,0.486,215.0,609.0,0.353,3211.0,6436.0,0.499,1830.0,2437.0,0.751,1107.0,2445.0,3552.0,2095.0,791.0,534.0,1271.0,1895.0,8897.0
1992,NBA,Philadelphia 76ers,PHI,False,82.0,19755.0,3449.0,7145.0,0.483,189.0,615.0,0.307,3260.0,6530.0,0.499,1375.0,1772.0,0.776,1171.0,2365.0,3536.0,2226.0,686.0,454.0,1184.0,1766.0,8462.0
1992,NBA,Phoenix Suns,PHO,True,82.0,19805.0,3429.0,7477.0,0.459,180.0,586.0,0.307,3249.0,6891.0,0.471,1669.0,2207.0,0.756,1218.0,2345.0,3563.0,1909.0,659.0,493.0,1258.0,1931.0,8707.0
1992,NBA,Portland Trail Blazers,POR,True,82.0,19880.0,3249.0,7150.0,0.454,244.0,805.0,0.303,3005.0,6345.0,0.474,1797.0,2367.0,0.759,1097.0,2336.0,3433.0,1980.0,688.0,433.0,1369.0,1957.0,8539.0
1992,NBA,Sacramento Kings,SAC,False,82.0,19830.0,3557.0,7420.0,0.479,204.0,616.0,0.331,3353.0,6804.0,0.493,1728.0,2297.0,0.752,1311.0,2639.0,3950.0,2128.0,816.0,530.0,1357.0,1816.0,9046.0
1992,NBA,San Antonio Spurs,SAS,True,82.0,19780.0,3211.0,7098.0,0.452,243.0,700.0,0.347,2968.0,6398.0,0.464,1587.0,2061.0,0.77,1103.0,2362.0,3465.0,1882.0,753.0,463.0,1252.0,1810.0,8252.0
1992,NBA,Seattle SuperSonics,SEA,True,82.0,19855.0,3263.0,6864.0,0.475,209.0,621.0,0.337,3054.0,6243.0,0.489,1848.0,2460.0,0.751,1122.0,2228.0,3350.0,1832.0,697.0,479.0,1320.0,1850.0,8583.0
1992,NBA,Utah Jazz,UTA,True,82.0,19880.0,3292.0,7178.0,0.459,234.0,695.0,0.337,3058.0,6483.0,0.472,1535.0,2056.0,0.747,1146.0,2255.0,3401.0,1925.0,646.0,458.0,1205.0,1958.0,8353.0
1992,NBA,Washington Bullets,WSB,False,82.0,19855.0,3431.0,7174.0,0.478,212.0,601.0,0.353,3219.0,6573.0,0.49,1687.0,2240.0,0.753,1197.0,2636.0,3833.0,1902.0,710.0,450.0,1325.0,1689.0,8761.0
1992,NBA,League Average,,False,82.0,19826.0,3384.0,7163.0,0.472,207.0,626.0,0.331,3177.0,6537.0,0.486,1660.0,2188.0,0.759,1177.0,2403.0,3581.0,2007.0,709.0,452.0,1275.0,1823.0,8635.0
1991,NBA,Atlanta Hawks,ATL,True,82.0,19755.0,3568.0,7219.0,0.494,217.0,621.0,0.349,3351.0,6598.0,0.508,1587.0,2069.0,0.767,1080.0,2499.0,3579.0,2320.0,688.0,361.0,1291.0,2034.0,8940.0
1991,NBA,Boston Celtics,BOS,True,82.0,19805.0,3419.0,7559.0,0.452,191.0,611.0,0.313,3228.0,6948.0,0.465,1639.0,2084.0,0.786,1192.0,2204.0,3396.0,2052.0,738.0,381.0,1127.0,1660.0,8668.0
1991,NBA,Charlotte Hornets,CHH,False,82.0,19805.0,3408.0,6915.0,0.493,158.0,500.0,0.316,3250.0,6415.0,0.507,1884.0,2441.0,0.772,1151.0,2514.0,3665.0,2144.0,675.0,480.0,1406.0,1841.0,8858.0
1991,NBA,Chicago Bulls,CHI,True,82.0,19755.0,3267.0,6884.0,0.475,190.0,626.0,0.304,3077.0,6258.0,0.492,1554.0,2017.0,0.77,1062.0,2162.0,3224.0,2016.0,633.0,348.0,1402.0,1826.0,8278.0
1991,NBA,Cleveland Cavaliers,CLE,False,82.0,19830.0,3459.0,7117.0,0.486,163.0,505.0,0.323,3296.0,6612.0,0.498,1464.0,1916.0,0.764,1097.0,2398.0,3495.0,2150.0,710.0,394.0,1226.0,1895.0,8545.0
1991,NBA,Dallas Mavericks,DAL,False,82.0,19805.0,3346.0,6945.0,0.482,178.0,583.0,0.305,3168.0,6362.0,0.498,1700.0,2296.0,0.74,1116.0,2489.0,3605.0,2025.0,650.0,400.0,1147.0,1778.0,8570.0
1991,NBA,Denver Nuggets,DEN,False,82.0,19730.0,4076.0,7962.0,0.512,194.0,502.0,0.386,3882.0,7460.0,0.52,2377.0,3068.0,0.775,1242.0,3067.0,4309.0,2492.0,757.0,525.0,1527.0,1844.0,10723.0
1991,NBA,Detroit Pistons,DET,True,82.0,19805.0,3053.0,6743.0,0.453,157.0,504.0,0.312,2896.0,6239.0,0.464,1674.0,2173.0,0.77,1002.0,2274.0,3276.0,1736.0,581.0,289.0,1127.0,1987.0,7937.0
1991,NBA,Golden State Warriors,GSW,True,82.0,19805.0,3544.0,7349.0,0.482,221.0,686.0,0.322,3323.0,6663.0,0.499,2121.0,2797.0,0.758,1292.0,2480.0,3772.0,2164.0,726.0,437.0,1534.0,2206.0,9430.0
1991,NBA,Houston Rockets,HOU,True,82.0,19855.0,3337.0,7316.0,0.456,183.0,621.0,0.295,3154.0,6695.0,0.471,1609.0,2086.0,0.771,1242.0,2431.0,3673.0,1965.0,711.0,357.0,1415.0,1786.0,8466.0
1991,NBA,Indiana Pacers,IND,True,82.0,19805.0,3577.0,7299.0,0.49,186.0,609.0,0.305,3391.0,6690.0,0.507,1851.0,2490.0,0.743,1202.0,2313.0,3515.0,2063.0,729.0,353.0,1260.0,2037.0,9191.0
1991,NBA,Los Angeles Clippers,LAC,False,82.0,19805.0,3337.0,7151.0,0.467,199.0,593.0,0.336,3138.0,6558.0,0.478,1901.0,2529.0,0.752,1115.0,2494.0,3609.0,1982.0,773.0,491.0,1316.0,1887.0,8774.0
1991,NBA,Los Angeles Lakers,LAL,True,82.0,19830.0,3354.0,7262.0,0.462,178.0,573.0,0.311,3176.0,6689.0,0.475,1278.0,1700.0,0.752,1131.0,2187.0,3318.0,1998.0,668.0,334.0,1175.0,1823.0,8164.0
